id,char_type,char_id,#,char_grade,#,str,dex,int,cri_per,cri_dmg,mcri_per,mcri_dmg,spd,avd,active_list,#,passive_list,#
#,캐릭터 타입,캐릭터 ID,이름,캐릭터 등급,클래스,힘,민첩,지능,크리확률,크리데미지,마법크리확률,마법크리데미지,속도,회피,액티브 스킬 리스트,액티브 스킬 레벨 리스트,패시브 스킬 리스트,패시브 스킬 레벨 리스트
int,string,int,string,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int
101301,monster,101301,우르스,uncommon,Druid,46,46,46,10,150,10,150,28,0,,,,
101302,monster,101302,우르서스,uncommon,Assassin,46,46,46,10,150,10,150,32,0,,,,
101303,monster,101303,우르사,uncommon,Shaman,46,46,46,10,150,10,150,30,0,,,,
101304,monster,101304,우르시아,uncommon,Hunter,46,46,46,10,150,10,150,34,0,,,,
102101,monster,102101,푸니,common,Shaman,36,36,36,10,150,10,150,30,0,,,,
102102,monster,102102,보니,common,Hunter,36,36,36,10,150,10,150,34,0,,,,
102103,monster,102103,하니,common,Fighter,36,36,36,10,150,10,150,25,0,,,,
101601,monster,101601,아르고,common,Druid,36,36,36,10,150,10,150,28,0,,,,
102201,monster,102201,파이노스,rare,Fighter,56,56,56,10,150,10,150,25,0,,,,
102202,monster,102202,불카노,rare,Shaman,56,56,56,10,150,10,150,30,0,,,,
102203,monster,102203,토우,rare,Druid,56,56,56,10,150,10,150,28,0,,,,
102301,monster,102301,타록,unique,Fighter,66,66,66,10,150,10,150,25,0,,,,
102311,monster,102311,그룰,unique,Knight,66,66,66,10,150,10,150,22,0,,,,
102312,monster,102312,슈투룰,unique,Fighter,66,66,66,10,150,10,150,25,0,,,,
103201,monster,103201,모스 골렘,rare,Druid,56,56,56,10,150,10,150,28,0,,,,
103202,monster,103202,라바 골렘,rare,Fighter,56,56,56,10,150,10,150,25,0,,,,
108201,monster,108201,에그탕,common,Priest,36,36,36,10,150,10,150,20,0,,,,
108202,monster,108202,에그퐁,common,Warlock,36,36,36,10,150,10,150,19,0,,,,
108203,monster,108203,에글루,common,Mage,36,36,36,10,150,10,150,17,0,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,"1레벨일때의 기초 스탯이고, 레벨업시 증가 스탯은 기존 등급 및 클래스 계산법을 따릅니다.",,,,,,,,,,,,
