id,#,name,desc,servant_list,servant_count_list,monster_grade,monster_count,equip_grade,equip_count,item_id_list,item_count_list,utg,private_limit_max,price_id,price_count,resource_icon
#,설명,이름,설명,서번트 직업 리스트,지급 개수,지급할 몬스터 등급,지급 개수,지급할 장비 등급,장비 지급 개수,아이템 id,아이템 지급 개수,지급 utg,한정 개수,판매 재화 아이디,판매 가격,아이콘
int,int,localize,localize,int,int,int,int,int,int,int,int,int,int,int,int,int
1001,스타트 패키지,Start Package,,1/2/3,1/1/1,0,0,0,0,0,0,10000000,1,500002,10000,ic_package_starter
1006,강화 패키지 1,Upgrade Package 1,,0,0,0,0,0,0,500100/500110/500120,11/11/11,100000000,1,500002,100000,ic_package_upgrade_1
1007,강화 패키지 2,Upgrade Package 2,,0,0,0,0,0,0,500100/500110/500120,150/150/150,1000000000,1,500002,1000000,ic_package_upgrade_2
1008,입장권 패키지,Stage Ticket Package,,0,0,0,0,0,0,500200/500210/500220/500230,10/10/10/10,0,1,500002,100000,ic_package_ticket
9001,레전드 패키지,Legendary Package,,0,0,1,1,1,1,500200/500210/500220/500230,10/10/10/10,1000000000,1,500002,1000000,ic_package_legend
9002,유니크 패키지,Unique Package,,0,0,2,1,2,1,500200/500210/500220,10/10/10,500000000,1,500002,500000,ic_package_unique
9003,레어 패키지,Rare Package,,0,0,3,1,3,1,500200/500210,10/10,250000000,1,500002,250000,ic_package_rare
9004,언커먼 패키지,Uncommon Package,,0,0,4,1,4,1,500200,10,50000000,1,500002,50000,ic_package_uncommon
